,1
1370,548.7896549701691
1371,485.5267918109894
1372,563.2883049249649
1373,268.20432311296463
1374,380.08393251895905
1375,294.87786132097244
1376,441.90178525447845
1377,352.679168343544
1378,436.5859421491623
1379,374.3436875343323
1380,443.7578005194664
1381,508.227996468544
1382,437.11853915452957
1383,534.228900372982
1384,397.78217339515686
1385,324.2287613749504
1386,360.90110355615616
1387,369.1518369913101
1388,485.210351228714
1389,425.8581168651581
1390,434.1192874312401
1391,468.59508550167084
1392,449.4096928834915
1393,482.077510535717
1394,437.73520612716675
1395,536.1826929450035
1396,612.967396736145
1397,427.9245131611824
1398,385.2479878664017
1399,459.7020570039749
1400,397.72063291072845
1401,371.463228225708
1402,386.0725687742233
1403,504.68792510032654
1404,466.02596390247345
1405,300.5611891746521
1406,514.3787087202072
1407,461.7836694717407
1408,355.53504890203476
1409,531.1007835865021
1410,522.4095593690872
1411,449.3426701426506
1412,463.3256283402443
1413,451.44203013181686
1414,334.824564576149
1415,435.87915509939194
1416,524.5374654531479
1417,348.6874917149544
1418,384.5099986195564
1419,490.6314613223076
1420,644.3284081816673
1421,313.5684462785721
1422,550.1566370725632
1423,536.7766809463501
1424,523.5737508535385
1425,382.71420431137085
1426,357.2273821234703
1427,582.9777030348778
1428,573.8885731697083
1429,312.1274271607399
1430,560.1906941533089
1431,515.7476882338524
1432,502.6801922917366
1433,273.6314619779587
1434,432.44800066947937
1435,396.36084020137787
1436,539.2437654137611
1437,367.98649525642395
1438,486.4987362623215
1439,527.3704304695129
1440,413.94639188051224
1441,490.733033657074
1442,406.92517775297165
1443,325.84757882356644
1444,496.8657329082489
1445,513.433876991272
1446,384.54409205913544
1447,573.0097315907478
1448,557.9518461227417
1449,440.3684942126274
1450,507.91685461997986
1451,657.6542142033577
1452,355.9170205593109
1453,482.0869799852371
1454,371.3683865070343
1455,461.86641281843185
1456,504.79932487010956
1457,456.85942482948303
1458,595.8588861823082
1459,492.16771560907364
1460,488.31736236810684
1461,455.711743414402
1462,518.7279759049416
1463,433.24903976917267
1464,508.6782982945442
1465,438.8158133029938
1466,470.70252352952957
1467,417.1231771707535
1468,585.6235131025314
1469,383.5480059981346
1470,555.6347283124924
1471,625.3156549334526
1472,342.3364256620407
1473,319.09769201278687
1474,393.464321911335
1475,409.44276517629623
1476,469.73418033123016
1477,591.0368797183037
1478,568.070615530014
1479,542.5801692605019
1480,484.8502672314644
1481,584.7134740948677
1482,621.5299573540688
1483,428.64704090356827
1484,471.1552287340164
1485,370.57677990198135
1486,502.5834193825722
1487,623.7103426456451
1488,454.8326218724251
1489,456.88407677412033
1490,480.93046420812607
1491,469.74853014945984
1492,482.6395605802536
1493,600.5636726617813
1494,517.6676394939423
1495,430.2456060051918
1496,324.5042751431465
1497,534.4961556792259
1498,346.2725998163223
1499,298.9619953632355
1500,379.9861926436424
1501,426.58036160469055
1502,436.633212685585
1503,419.0329813361168
1504,459.076092839241
1505,316.33010798692703
1506,465.0875906944275
1507,397.12896490097046
1508,557.3850344419479
1509,461.3564285635948
1510,394.9516659975052
1511,386.8035899400711
1512,439.61315101385117
1513,431.15804862976074
1514,450.5656204819679
1515,496.8976487517357
1516,522.8148983716965
1517,327.86659574508667
1518,473.36753994226456
1519,399.3972049355507
1520,535.0238134860992
1521,494.06857711076736
1522,580.6693578362465
1523,490.1611425280571
1524,541.352567076683
1525,567.339941740036
1526,472.6395499110222
1527,542.5168101787567
1528,272.2041406035423
1529,424.4537841081619
1530,478.81183034181595
1531,499.6429472565651
1532,540.2222258448601
1533,429.3754444718361
1534,461.763608276844
1535,301.4617891907692
1536,394.42684268951416
1537,431.0872663259506
1538,495.53623259067535
1539,463.50771313905716
1540,549.0073480010033
1541,532.0045272707939
1542,386.7160440683365
1543,434.4666765332222
1544,566.28086322546
1545,374.66629844903946
1546,411.1266379952431
1547,387.52822971343994
1548,500.0135016441345
1549,582.0525223016739
1550,521.3141484260559
1551,307.36493223905563
1552,439.08197194337845
1553,293.805169403553
1554,445.9305101633072
1555,560.0233192443848
1556,402.79869598150253
1557,486.02099972963333
1558,409.3202242255211
1559,404.80010998249054
1560,396.1367207169533
1561,564.1540368795395
1562,379.57648968696594
1563,457.8180529475212
1564,403.3786810040474
1565,405.4238218665123
1566,535.5725320577621
1567,552.8207772374153
1568,419.12725365161896
1569,483.4970090985298
1570,598.965287566185
1571,392.20174515247345
1572,477.2647398710251
1573,534.7237858772278
1574,396.7354921102524
1575,438.7496971487999
1576,540.8128424882889
1577,417.2918326854706
1578,518.5601464509964
1579,415.0859273672104
1580,372.97867143154144
1581,448.3909367322922
1582,439.7236492037773
1583,642.1088984012604
1584,418.10528844594955
1585,444.7866802215576
1586,594.3193693757057
1587,483.3409163951874
1588,422.99095433950424
1589,564.2327322363853
1590,401.8860697746277
1591,635.2255988121033
1592,334.59487169981
1593,631.3826031684875
1594,414.13942021131516
1595,310.8570004105568
1596,477.01691323518753
1597,526.734958589077
1598,567.7779169082642
1599,609.9855877161026
1600,302.9285172224045
1601,498.1634026169777
1602,414.17669463157654
1603,537.759697496891
1604,610.196239054203
1605,335.42419904470444
1606,341.17837142944336
1607,503.80372792482376
1608,278.18799489736557
1609,493.78285044431686
1610,360.58251160383224
1611,559.9953625202179
1612,401.36450386047363
1613,349.2846445441246
1614,386.55697244405746
1615,415.80288058519363
1616,486.55568194389343
1617,384.8070130944252
1618,403.93436872959137
1619,488.6763102412224
1620,493.7663467526436
1621,565.704503774643
1622,386.381570994854
1623,421.08480632305145
1624,317.12789273262024
1625,452.8593416213989
1626,490.28656899929047
1627,456.50748723745346
1628,543.5933619737625
1629,490.4308452606201
1630,398.6795600056648
1631,627.1232847571373
1632,531.915122449398
1633,400.06762903928757
1634,250.89135777950287
1635,381.8301192522049
1636,440.0785476565361
1637,566.8937327861786
1638,342.235336124897
1639,323.63980680704117
1640,430.1340572834015
1641,558.8047590851784
1642,358.4656038880348
1643,356.5690368413925
1644,565.3441777229309
1645,468.740627348423
1646,434.16616505384445
1647,433.17326390743256
1648,397.5890901684761
1649,486.9709584116936
1650,436.1611918210983
1651,576.5368410944939
1652,438.3520355820656
1653,564.7534011602402
1654,588.7967569231987
1655,327.9645182490349
1656,525.6628932952881
1657,432.5731791853905
1658,542.6760021448135
1659,299.6035906076431
1660,592.2677412033081
1661,529.6157373785973
1662,393.06351268291473
1663,410.0855357646942
1664,579.5382809042931
1665,342.8090591430664
1666,515.2431434392929
1667,497.4377032518387
1668,462.1673277616501
1669,443.38723784685135
1670,356.7372623682022
1671,561.8975512385368
1672,361.3716215491295
1673,413.6095480322838
1674,540.3563450574875
1675,332.7090944647789
1676,535.8372272253036
1677,460.5473994612694
1678,485.75433295965195
1679,533.1143549084663
1680,542.3545330166817
1681,246.59499496221542
1682,451.6852396130562
1683,406.69181138277054
1684,505.1736150979996
1685,443.66636550426483
1686,433.37027806043625
1687,425.63349080085754
1688,452.89708334207535
1689,493.82739984989166
1690,353.7110280394554
1691,297.0521066188812
1692,466.62609165906906
1693,334.5979918241501
1694,508.17150658369064
1695,544.1962524056435
1696,473.9426974058151
1697,346.4693390727043
1698,557.9674994945526
1699,532.0632261037827
1700,412.46287471055984
1701,523.2852467894554
1702,556.2832609415054
1703,438.62611597776413
1704,493.4787904024124
1705,571.2820715904236
1706,499.1835591197014
1707,420.3145652413368
1708,486.74340546131134
1709,510.895095705986
1710,433.38430202007294
1711,554.9886319041252
1712,323.5634446144104
1713,571.176401078701
1714,549.8774511218071
1715,529.7409774661064
1716,412.086742579937
1717,467.8364338874817
1718,568.7916595339775
1719,466.8315689563751
1720,398.0127977132797
1721,439.8399149775505
1722,319.3740286231041
1723,506.5570152401924
1724,489.6824406981468
1725,449.72745007276535
1726,411.82337349653244
1727,416.5164402127266
1728,327.26061791181564
1729,533.801847577095
1730,471.73426258563995
1731,421.1496230363846
1732,497.44682735204697
1733,546.2072771787643
1734,527.5371686816216
1735,596.3215017914772
1736,538.4209768772125
1737,540.0184880495071
1738,517.671234369278
1739,484.95052659511566
1740,378.62447011470795
1741,398.2094918489456
1742,568.0637356638908
1743,616.8675068616867
1744,553.7033860087395
1745,427.76654332876205
1746,626.2792016267776
1747,481.87156826257706
1748,553.0645729899406
1749,265.2022902369499
1750,465.63481187820435
1751,389.0791724920273
1752,560.5471597909927
1753,484.5048457980156
1754,454.68824553489685
1755,523.6059913635254
1756,517.5989090204239
1757,361.63691878318787
1758,485.4680886864662
1759,493.7396973371506
1760,388.13569009304047
1761,480.80757063627243
1762,374.8507796525955
1763,435.54491102695465
1764,486.83281087875366
1765,538.9474906921387
1766,306.85451978445053
1767,557.1984635591507
1768,515.6408955454826
1769,376.6005824804306
1770,421.75864028930664
1771,505.8808035850525
1772,334.68573009967804
1773,488.27085411548615
1774,478.9134678244591
1775,421.7202836871147
1776,512.6666854023933
1777,404.7867514491081
1778,449.1464812159538
1779,452.69949758052826
1780,358.6572341322899
1781,574.8522417545319
1782,386.9208314418793
1783,365.11293786764145
1784,533.9413555264473
1785,503.5801299214363
1786,397.7396717071533
1787,585.532902777195
1788,512.4920809864998
1789,503.0881544351578
1790,475.9011588692665
1791,444.2872973680496
1792,451.4097794890404
1793,512.0893570184708
1794,439.3202887773514
1795,539.9852446317673
1796,500.4328425526619
1797,495.4486298561096
1798,357.1669247150421
1799,626.699865758419
1800,410.550530731678
1801,596.1968002915382
1802,515.420638024807
1803,463.5724977850914
1804,537.1279695034027
1805,507.8848240971565
1806,480.315333545208
1807,507.14495408535004
1808,447.96235060691833
1809,457.44005608558655
1810,415.9047247171402
1811,359.80958235263824
1812,470.96255362033844
1813,589.3379275202751
1814,579.8760408163071
1815,489.6653995513916
1816,389.80931943655014
1817,483.44406324625015
1818,427.8823045492172
1819,405.07128942012787
1820,544.9776639342308
1821,397.16684925556183
1822,434.8393142223358
1823,402.813428401947
1824,486.9877762198448
1825,517.1006023287773
1826,469.67892414331436
1827,388.3508632183075
1828,397.0007534623146
1829,418.97898399829865
1830,240.5941834449768
1831,366.43360286951065
1832,394.04288351535797
1833,429.3281217813492
1834,402.4348813891411
1835,284.89325189590454
1836,284.6603383421898
1837,458.08038622140884
1838,486.29401528835297
1839,262.6823717355728
1840,504.53446024656296
1841,555.3425658941269
1842,453.4345644712448
1843,449.8795058131218
1844,509.3875524401665
1845,556.862102329731
1846,416.9587376713753
1847,349.0014914870262
1848,501.98272228240967
1849,421.64315462112427
1850,537.2278199791908
1851,506.63816142082214
1852,277.1214767694473
1853,576.0168348550797
1854,419.27737778425217
1855,476.76016569137573
1856,543.0042200088501
1857,497.8887566924095
1858,564.8272826075554
1859,386.12823432683945
1860,392.61470025777817
1861,410.1990098953247
1862,468.41055339574814
1863,492.4878982305527
1864,561.4268402457237
1865,365.7350391149521
1866,458.0938729047775
1867,472.2148563861847
1868,510.57098364830017
1869,478.83046704530716
1870,563.8392401337624
1871,455.32667607069016
1872,477.2768111228943
1873,465.1135364174843
1874,323.43022644519806
1875,391.83622020483017
1876,517.0739780664444
1877,455.3850312232971
1878,645.3629024028778
1879,382.42632722854614
1880,461.7930127978325
1881,453.08800649642944
1882,474.98143458366394
1883,456.50677704811096
1884,493.03426414728165
1885,364.13794219493866
1886,421.17651003599167
1887,507.50318026542664
1888,521.2628571987152
1889,433.7734590768814
1890,416.46640449762344
1891,615.6473996043205
1892,455.93816661834717
1893,394.4158397912979
1894,481.17749363183975
1895,387.5987032055855
1896,548.9644084572792
1897,503.2328981757164
1898,367.33291548490524
1899,494.91098803281784
1900,329.24761044979095
1901,384.11043494939804
1902,347.8598635792732
1903,347.004501581192
1904,451.9229320883751
1905,361.0261612534523
1906,481.4042429924011
1907,552.1413404345512
1908,441.03631567955017
1909,388.40178072452545
1910,315.7816330194473
1911,543.5384877920151
1912,456.21834695339203
1913,518.2086600661278
1914,439.0056121349335
1915,548.0956030488014
1916,343.92415088415146
1917,376.04893404245377
1918,540.5189772248268
1919,532.495073735714
1920,391.03643321990967
1921,404.4795812368393
1922,625.1780517101288
1923,402.4795867204666
1924,464.7290031313896
1925,509.6351299881935
1926,610.9378029108047
1927,508.3165546655655
1928,563.4384337067604
1929,511.30222004652023
1930,575.375782430172
1931,527.4031174778938
1932,494.9455170035362
1933,492.74338829517365
1934,284.10111689567566
1935,480.641722202301
1936,365.64389568567276
1937,556.3408854007721
1938,444.4021042585373
1939,402.60856568813324
1940,518.7241408228874
1941,418.88798463344574
1942,374.3863437175751
1943,364.0220527648926
1944,337.15865755081177
1945,488.9571079015732
1946,540.3205844163895
1947,386.0187191963196
1948,567.332211971283
1949,402.1880607008934
1950,557.2787814736366
1951,510.58236849308014
1952,514.2335929274559
1953,431.9941311478615
1954,587.2681823372841
1955,404.2212860584259
1956,405.7706433534622
1957,448.3729473352432
1958,359.8641286492348
1959,386.0283302664757
1960,420.00899839401245
1961,349.7184327840805
1962,274.8737618327141
1963,467.87891787290573
1964,524.4787606596947
1965,522.4907878041267
1966,464.65903997421265
1967,475.316871881485
1968,423.32932329177856
1969,337.16843765974045
1970,508.4088691473007
1971,595.7768738269806
1972,483.2160298228264
1973,380.38244503736496
1974,408.6032821536064
1975,514.6208375096321
1976,321.03026324510574
1977,404.66538870334625
1978,387.0566900372505
1979,409.25185334682465
1980,363.6116827726364
1981,306.5322890281677
1982,362.09180933237076
1983,358.60712718963623
